,period,location,player,pass,x_start,y_start,x_end,y_end,id,recipient_name,0,recipient,length,angle,height,end_location,type,body_part,outcome,aerial_won,deflected,outswinging,technique,switch,cross,assisted_shot_id,goal_assist,through_ball,inswinging,shot_assist,no_touch,miscommunication,cut_back
44,1,"[43.8, 44.7]",Leonardo Bonucci,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 10.084641, 'angle': 1.0405805, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [48.9, 53.4], 'body_part': {'id': 38, 'name': 'Left Foot'}}",43.8,44.7,48.9,53.4,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",10.084641,1.0405805,"{'id': 1, 'name': 'Ground Pass'}","[48.9, 53.4]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
45,1,"[48.3, 52.2]",Marco Verratti,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 13.595588, 'angle': -1.1137276, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [54.3, 40.0], 'body_part': {'id': 40, 'name': 'Right Foot'}}",48.3,52.2,54.3,40.0,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",13.595588,-1.1137276,"{'id': 1, 'name': 'Ground Pass'}","[54.3, 40.0]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
46,1,"[50.9, 41.9]",Marco Verratti,"{'recipient': {'id': 4355, 'name': 'Emerson Palmieri dos Santos'}, 'length': 30.808441, 'angle': -1.4077821, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [55.9, 11.5], 'type': {'id': 62, 'name': 'Free Kick'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",50.9,41.9,55.9,11.5,4355.0,Emerson Palmieri dos Santos,,"{'id': 4355, 'name': 'Emerson Palmieri dos Santos'}",30.808441,-1.4077821,"{'id': 1, 'name': 'Ground Pass'}","[55.9, 11.5]","{'id': 62, 'name': 'Free Kick'}","{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
47,1,"[63.7, 14.1]",Emerson Palmieri dos Santos,"{'recipient': {'id': 7788, 'name': 'Ciro Immobile'}, 'length': 17.399426, 'angle': 0.4456547, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [79.4, 21.6], 'body_part': {'id': 38, 'name': 'Left Foot'}}",63.7,14.1,79.4,21.6,7788.0,Ciro Immobile,,"{'id': 7788, 'name': 'Ciro Immobile'}",17.399426,0.4456547,"{'id': 1, 'name': 'Ground Pass'}","[79.4, 21.6]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
48,1,"[79.4, 21.6]",Ciro Immobile,"{'recipient': {'id': 7037, 'name': 'Lorenzo Insigne'}, 'length': 19.649937, 'angle': -1.4994888, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [80.8, 2.0], 'body_part': {'id': 40, 'name': 'Right Foot'}}",79.4,21.6,80.8,2.0,7037.0,Lorenzo Insigne,,"{'id': 7037, 'name': 'Lorenzo Insigne'}",19.649937,-1.4994888,"{'id': 1, 'name': 'Ground Pass'}","[80.8, 2.0]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
49,1,"[80.8, 3.7]",Lorenzo Insigne,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 7.0434365, 'angle': 2.4668517, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [75.3, 8.1], 'body_part': {'id': 40, 'name': 'Right Foot'}}",80.8,3.7,75.3,8.1,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",7.0434365,2.4668517,"{'id': 1, 'name': 'Ground Pass'}","[75.3, 8.1]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
50,1,"[79.1, 9.4]",Marco Verratti,"{'recipient': {'id': 7037, 'name': 'Lorenzo Insigne'}, 'length': 20.706762, 'angle': -0.4550085, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [97.7, 0.3], 'body_part': {'id': 40, 'name': 'Right Foot'}}",79.1,9.4,97.7,0.3,7037.0,Lorenzo Insigne,,"{'id': 7037, 'name': 'Lorenzo Insigne'}",20.706762,-0.4550085,"{'id': 1, 'name': 'Ground Pass'}","[97.7, 0.3]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
51,1,"[103.1, 5.0]",Lorenzo Insigne,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 12.107849, 'angle': 2.604006, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [92.7, 11.2], 'body_part': {'id': 40, 'name': 'Right Foot'}}",103.1,5.0,92.7,11.2,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",12.107849,2.604006,"{'id': 1, 'name': 'Ground Pass'}","[92.7, 11.2]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
52,1,"[92.6, 13.9]",Marco Verratti,"{'recipient': {'id': 8181, 'name': 'Nicolò Barella'}, 'length': 25.019993, 'angle': 1.610775, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [91.6, 38.9], 'body_part': {'id': 40, 'name': 'Right Foot'}}",92.6,13.9,91.6,38.9,8181.0,Nicolò Barella,,"{'id': 8181, 'name': 'Nicolò Barella'}",25.019993,1.610775,"{'id': 1, 'name': 'Ground Pass'}","[91.6, 38.9]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
53,1,"[90.3, 49.2]",Nicolò Barella,"{'recipient': {'id': 7156, 'name': 'Federico Chiesa'}, 'length': 19.725365, 'angle': 1.298764, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [95.6, 68.2], 'body_part': {'id': 40, 'name': 'Right Foot'}}",90.3,49.2,95.6,68.2,7156.0,Federico Chiesa,,"{'id': 7156, 'name': 'Federico Chiesa'}",19.725365,1.298764,"{'id': 1, 'name': 'Ground Pass'}","[95.6, 68.2]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
54,1,"[90.5, 55.3]",Federico Chiesa,"{'recipient': {'id': 7788, 'name': 'Ciro Immobile'}, 'length': 10.688779, 'angle': -0.7390737, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [98.4, 48.1], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",90.5,55.3,98.4,48.1,7788.0,Ciro Immobile,,"{'id': 7788, 'name': 'Ciro Immobile'}",10.688779,-0.7390737,"{'id': 1, 'name': 'Ground Pass'}","[98.4, 48.1]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
55,1,"[67.1, 36.5]",Leonardo Bonucci,"{'recipient': {'id': 7788, 'name': 'Ciro Immobile'}, 'length': 30.067259, 'angle': -0.13343066, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [96.9, 32.5], 'type': {'id': 66, 'name': 'Recovery'}, 'body_part': {'id': 40, 'name': 'Right Foot'}, 'outcome': {'id': 9, 'name': 'Incomplete'}}",67.1,36.5,96.9,32.5,7788.0,Ciro Immobile,,"{'id': 7788, 'name': 'Ciro Immobile'}",30.067259,-0.13343066,"{'id': 3, 'name': 'High Pass'}","[96.9, 32.5]","{'id': 66, 'name': 'Recovery'}","{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
56,1,"[37.0, 40.8]",Declan Rice,"{'recipient': {'id': 7843, 'name': 'Mason Mount'}, 'length': 7.6843996, 'angle': -0.60965985, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [43.3, 36.4], 'type': {'id': 66, 'name': 'Recovery'}, 'body_part': {'id': 37, 'name': 'Head'}}",37.0,40.8,43.3,36.4,7843.0,Mason Mount,,"{'id': 7843, 'name': 'Mason Mount'}",7.6843996,-0.60965985,"{'id': 2, 'name': 'Low Pass'}","[43.3, 36.4]","{'id': 66, 'name': 'Recovery'}","{'id': 37, 'name': 'Head'}",,,,,,,,,,,,,,,
57,1,"[43.3, 36.4]",Mason Mount,"{'recipient': {'id': 10955, 'name': 'Harry Kane'}, 'length': 9.347192, 'angle': 0.45407853, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [51.7, 40.5], 'body_part': {'id': 37, 'name': 'Head'}, 'outcome': {'id': 9, 'name': 'Incomplete'}}",43.3,36.4,51.7,40.5,10955.0,Harry Kane,,"{'id': 10955, 'name': 'Harry Kane'}",9.347192,0.45407853,"{'id': 2, 'name': 'Low Pass'}","[51.7, 40.5]",,"{'id': 37, 'name': 'Head'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
58,1,"[68.4, 39.6]",Jorge Luiz Frello Filho,"{'recipient': {'id': 8181, 'name': 'Nicolò Barella'}, 'length': 16.335545, 'angle': 0.7983844, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [79.8, 51.3], 'body_part': {'id': 37, 'name': 'Head'}, 'outcome': {'id': 9, 'name': 'Incomplete'}, 'type': {'id': 64, 'name': 'Interception'}}",68.4,39.6,79.8,51.3,8181.0,Nicolò Barella,,"{'id': 8181, 'name': 'Nicolò Barella'}",16.335545,0.7983844,"{'id': 3, 'name': 'High Pass'}","[79.8, 51.3]","{'id': 64, 'name': 'Interception'}","{'id': 37, 'name': 'Head'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
59,1,"[7.0, 44.1]",Jordan Pickford,"{'recipient': {'id': 3205, 'name': 'Kyle Walker'}, 'length': 17.584084, 'angle': 1.9069344, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [1.2, 60.7], 'type': {'id': 63, 'name': 'Goal Kick'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",7.0,44.1,1.2,60.7,3205.0,Kyle Walker,,"{'id': 3205, 'name': 'Kyle Walker'}",17.584084,1.9069344,"{'id': 1, 'name': 'Ground Pass'}","[1.2, 60.7]","{'id': 63, 'name': 'Goal Kick'}","{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
60,1,"[4.6, 65.2]",Kyle Walker,"{'recipient': {'id': 3308, 'name': 'Kieran Trippier'}, 'length': 17.67767, 'angle': 0.7853982, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [17.1, 77.7], 'body_part': {'id': 40, 'name': 'Right Foot'}}",4.6,65.2,17.1,77.7,3308.0,Kieran Trippier,,"{'id': 3308, 'name': 'Kieran Trippier'}",17.67767,0.7853982,"{'id': 1, 'name': 'Ground Pass'}","[17.1, 77.7]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
61,1,"[19.4, 77.2]",Kieran Trippier,"{'length': 0.98488575, 'angle': 0.41822433, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [20.3, 77.6], 'body_part': {'id': 40, 'name': 'Right Foot'}, 'outcome': {'id': 9, 'name': 'Incomplete'}}",19.4,77.2,20.3,77.6,,,,,0.98488575,0.41822433,"{'id': 2, 'name': 'Low Pass'}","[20.3, 77.6]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
62,1,"[22.7, 70.7]",Kalvin Phillips,"{'recipient': {'id': 3233, 'name': 'Raheem Sterling'}, 'length': 25.0018, 'angle': 0.011999424, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [47.7, 71.0], 'type': {'id': 66, 'name': 'Recovery'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",22.7,70.7,47.7,71.0,3233.0,Raheem Sterling,,"{'id': 3233, 'name': 'Raheem Sterling'}",25.0018,0.011999424,"{'id': 2, 'name': 'Low Pass'}","[47.7, 71.0]","{'id': 66, 'name': 'Recovery'}","{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
63,1,"[69.4, 0.1]",Emerson Palmieri dos Santos,"{'recipient': {'id': 6954, 'name': 'Giorgio Chiellini'}, 'length': 16.332176, 'angle': 2.862452, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [53.7, 4.6], 'type': {'id': 67, 'name': 'Throw-in'}}",69.4,0.1,53.7,4.6,6954.0,Giorgio Chiellini,,"{'id': 6954, 'name': 'Giorgio Chiellini'}",16.332176,2.862452,"{'id': 2, 'name': 'Low Pass'}","[53.7, 4.6]","{'id': 67, 'name': 'Throw-in'}",,,,,,,,,,,,,,,,
64,1,"[54.3, 6.5]",Giorgio Chiellini,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 27.77427, 'angle': 2.021562, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [42.2, 31.5], 'body_part': {'id': 38, 'name': 'Left Foot'}}",54.3,6.5,42.2,31.5,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",27.77427,2.021562,"{'id': 1, 'name': 'Ground Pass'}","[42.2, 31.5]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
65,1,"[43.4, 33.5]",Leonardo Bonucci,"{'recipient': {'id': 11514, 'name': 'Giovanni Di Lorenzo'}, 'length': 31.928827, 'angle': 1.2123922, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [54.6, 63.4], 'body_part': {'id': 40, 'name': 'Right Foot'}}",43.4,33.5,54.6,63.4,11514.0,Giovanni Di Lorenzo,,"{'id': 11514, 'name': 'Giovanni Di Lorenzo'}",31.928827,1.2123922,"{'id': 1, 'name': 'Ground Pass'}","[54.6, 63.4]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
66,1,"[61.2, 64.7]",Giovanni Di Lorenzo,"{'recipient': {'id': 7156, 'name': 'Federico Chiesa'}, 'length': 44.42758, 'angle': 0.21549512, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [104.6, 74.2], 'body_part': {'id': 40, 'name': 'Right Foot'}}",61.2,64.7,104.6,74.2,7156.0,Federico Chiesa,,"{'id': 7156, 'name': 'Federico Chiesa'}",44.42758,0.21549512,"{'id': 3, 'name': 'High Pass'}","[104.6, 74.2]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
67,1,"[14.1, 0.1]",Luke Shaw,"{'recipient': {'id': 10955, 'name': 'Harry Kane'}, 'length': 16.608732, 'angle': 0.2931869, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [30.0, 4.9], 'type': {'id': 67, 'name': 'Throw-in'}}",14.1,0.1,30.0,4.9,10955.0,Harry Kane,,"{'id': 10955, 'name': 'Harry Kane'}",16.608732,0.2931869,"{'id': 2, 'name': 'Low Pass'}","[30.0, 4.9]","{'id': 67, 'name': 'Throw-in'}",,,,,,,,,,,,,,,,
68,1,"[29.1, 2.6]",Harry Kane,"{'recipient': {'id': 3233, 'name': 'Raheem Sterling'}, 'length': 53.917065, 'angle': 0.8812824, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [63.4, 44.2], 'switch': True, 'body_part': {'id': 38, 'name': 'Left Foot'}, 'outcome': {'id': 9, 'name': 'Incomplete'}}",29.1,2.6,63.4,44.2,3233.0,Raheem Sterling,,"{'id': 3233, 'name': 'Raheem Sterling'}",53.917065,0.8812824,"{'id': 3, 'name': 'High Pass'}","[63.4, 44.2]",,"{'id': 38, 'name': 'Left Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,True,,,,,,,,,
69,1,"[56.7, 35.9]",Lorenzo Insigne,"{'recipient': {'id': 6954, 'name': 'Giorgio Chiellini'}, 'length': 10.944405, 'angle': 2.7967248, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [46.4, 39.6], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'type': {'id': 66, 'name': 'Recovery'}, 'body_part': {'id': 37, 'name': 'Head'}}",56.7,35.9,46.4,39.6,6954.0,Giorgio Chiellini,,"{'id': 6954, 'name': 'Giorgio Chiellini'}",10.944405,2.7967248,"{'id': 3, 'name': 'High Pass'}","[46.4, 39.6]","{'id': 66, 'name': 'Recovery'}","{'id': 37, 'name': 'Head'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
70,1,"[66.8, 37.1]",Declan Rice,"{'recipient': {'id': 3205, 'name': 'Kyle Walker'}, 'length': 15.033629, 'angle': 1.4373657, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [68.8, 52.0], 'type': {'id': 62, 'name': 'Free Kick'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",66.8,37.1,68.8,52.0,3205.0,Kyle Walker,,"{'id': 3205, 'name': 'Kyle Walker'}",15.033629,1.4373657,"{'id': 1, 'name': 'Ground Pass'}","[68.8, 52.0]","{'id': 62, 'name': 'Free Kick'}","{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
71,1,"[72.3, 51.2]",Kyle Walker,"{'recipient': {'id': 3943, 'name': 'Declan Rice'}, 'length': 18.655294, 'angle': -2.0080712, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [64.4, 34.3], 'body_part': {'id': 40, 'name': 'Right Foot'}}",72.3,51.2,64.4,34.3,3943.0,Declan Rice,,"{'id': 3943, 'name': 'Declan Rice'}",18.655294,-2.0080712,"{'id': 1, 'name': 'Ground Pass'}","[64.4, 34.3]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
72,1,"[65.9, 27.9]",Declan Rice,"{'recipient': {'id': 3382, 'name': 'Luke Shaw'}, 'length': 28.469107, 'angle': -0.9525885, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [82.4, 4.7], 'body_part': {'id': 40, 'name': 'Right Foot'}}",65.9,27.9,82.4,4.7,3382.0,Luke Shaw,,"{'id': 3382, 'name': 'Luke Shaw'}",28.469107,-0.9525885,"{'id': 1, 'name': 'Ground Pass'}","[82.4, 4.7]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
73,1,"[83.2, 4.1]",Luke Shaw,"{'recipient': {'id': 7843, 'name': 'Mason Mount'}, 'length': 2.2, 'angle': 0.0, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [85.4, 4.1], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",83.2,4.1,85.4,4.1,7843.0,Mason Mount,,"{'id': 7843, 'name': 'Mason Mount'}",2.2,0.0,"{'id': 2, 'name': 'Low Pass'}","[85.4, 4.1]",,"{'id': 38, 'name': 'Left Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
74,1,"[91.9, 0.1]",Luke Shaw,"{'recipient': {'id': 7843, 'name': 'Mason Mount'}, 'length': 14.831386, 'angle': 0.31535405, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [106.0, 4.7], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'type': {'id': 67, 'name': 'Throw-in'}}",91.9,0.1,106.0,4.7,7843.0,Mason Mount,,"{'id': 7843, 'name': 'Mason Mount'}",14.831386,0.31535405,"{'id': 2, 'name': 'Low Pass'}","[106.0, 4.7]","{'id': 67, 'name': 'Throw-in'}",,"{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
75,1,"[98.2, 0.1]",Luke Shaw,"{'recipient': {'id': 10955, 'name': 'Harry Kane'}, 'length': 8.13941, 'angle': 1.6692425, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [97.4, 8.2], 'type': {'id': 67, 'name': 'Throw-in'}}",98.2,0.1,97.4,8.2,10955.0,Harry Kane,,"{'id': 10955, 'name': 'Harry Kane'}",8.13941,1.6692425,"{'id': 2, 'name': 'Low Pass'}","[97.4, 8.2]","{'id': 67, 'name': 'Throw-in'}",,,,,,,,,,,,,,,,
76,1,"[97.4, 8.0]",Harry Kane,"{'recipient': {'id': 3382, 'name': 'Luke Shaw'}, 'length': 4.6270943, 'angle': -1.4625257, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [97.9, 3.4], 'body_part': {'id': 40, 'name': 'Right Foot'}}",97.4,8.0,97.9,3.4,3382.0,Luke Shaw,,"{'id': 3382, 'name': 'Luke Shaw'}",4.6270943,-1.4625257,"{'id': 1, 'name': 'Ground Pass'}","[97.9, 3.4]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
77,1,"[97.9, 3.4]",Luke Shaw,"{'recipient': {'id': 10955, 'name': 'Harry Kane'}, 'length': 6.7230945, 'angle': 2.7445133, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [91.7, 6.0], 'body_part': {'id': 38, 'name': 'Left Foot'}}",97.9,3.4,91.7,6.0,10955.0,Harry Kane,,"{'id': 10955, 'name': 'Harry Kane'}",6.7230945,2.7445133,"{'id': 1, 'name': 'Ground Pass'}","[91.7, 6.0]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
78,1,"[90.5, 14.2]",Harry Kane,"{'recipient': {'id': 3205, 'name': 'Kyle Walker'}, 'length': 29.904013, 'angle': 1.929567, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [80.0, 42.2], 'body_part': {'id': 40, 'name': 'Right Foot'}}",90.5,14.2,80.0,42.2,3205.0,Kyle Walker,,"{'id': 3205, 'name': 'Kyle Walker'}",29.904013,1.929567,"{'id': 1, 'name': 'Ground Pass'}","[80.0, 42.2]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
79,1,"[83.2, 49.9]",Kyle Walker,"{'recipient': {'id': 3308, 'name': 'Kieran Trippier'}, 'length': 28.146048, 'angle': 0.33298603, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [109.8, 59.1], 'body_part': {'id': 40, 'name': 'Right Foot'}, 'through_ball': True, 'technique': {'id': 108, 'name': 'Through Ball'}}",83.2,49.9,109.8,59.1,3308.0,Kieran Trippier,,"{'id': 3308, 'name': 'Kieran Trippier'}",28.146048,0.33298603,"{'id': 1, 'name': 'Ground Pass'}","[109.8, 59.1]",,"{'id': 40, 'name': 'Right Foot'}",,,,,"{'id': 108, 'name': 'Through Ball'}",,,,,True,,,,,
80,1,"[111.1, 59.1]",Kieran Trippier,"{'recipient': {'id': 3233, 'name': 'Raheem Sterling'}, 'length': 17.20029, 'angle': -1.3836627, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [114.3, 42.2], 'cross': True, 'outcome': {'id': 9, 'name': 'Incomplete'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",111.1,59.1,114.3,42.2,3233.0,Raheem Sterling,,"{'id': 3233, 'name': 'Raheem Sterling'}",17.20029,-1.3836627,"{'id': 2, 'name': 'Low Pass'}","[114.3, 42.2]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,True,,,,,,,,
81,1,"[13.0, 28.1]",Marco Verratti,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 4.651881, 'angle': 2.0152156, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [11.0, 32.3], 'type': {'id': 66, 'name': 'Recovery'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",13.0,28.1,11.0,32.3,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",4.651881,2.0152156,"{'id': 1, 'name': 'Ground Pass'}","[11.0, 32.3]","{'id': 66, 'name': 'Recovery'}","{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
82,1,"[11.2, 32.2]",Jorge Luiz Frello Filho,"{'recipient': {'id': 7788, 'name': 'Ciro Immobile'}, 'length': 17.424408, 'angle': -0.40715253, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [27.2, 25.3], 'body_part': {'id': 40, 'name': 'Right Foot'}}",11.2,32.2,27.2,25.3,7788.0,Ciro Immobile,,"{'id': 7788, 'name': 'Ciro Immobile'}",17.424408,-0.40715253,"{'id': 1, 'name': 'Ground Pass'}","[27.2, 25.3]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
83,1,"[27.2, 25.3]",Ciro Immobile,"{'recipient': {'id': 7037, 'name': 'Lorenzo Insigne'}, 'length': 19.206509, 'angle': -1.2144632, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [33.9, 7.3], 'body_part': {'id': 40, 'name': 'Right Foot'}}",27.2,25.3,33.9,7.3,7037.0,Lorenzo Insigne,,"{'id': 7037, 'name': 'Lorenzo Insigne'}",19.206509,-1.2144632,"{'id': 1, 'name': 'Ground Pass'}","[33.9, 7.3]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
84,1,"[43.4, 2.7]",Emerson Palmieri dos Santos,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 29.129538, 'angle': 1.8740908, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [34.7, 30.5], 'body_part': {'id': 40, 'name': 'Right Foot'}, 'type': {'id': 62, 'name': 'Free Kick'}}",43.4,2.7,34.7,30.5,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",29.129538,1.8740908,"{'id': 1, 'name': 'Ground Pass'}","[34.7, 30.5]","{'id': 62, 'name': 'Free Kick'}","{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
85,1,"[35.2, 36.7]",Leonardo Bonucci,"{'recipient': {'id': 3166, 'name': 'Marco Verratti'}, 'length': 16.726028, 'angle': -0.71770513, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [47.8, 25.7], 'body_part': {'id': 40, 'name': 'Right Foot'}}",35.2,36.7,47.8,25.7,3166.0,Marco Verratti,,"{'id': 3166, 'name': 'Marco Verratti'}",16.726028,-0.71770513,"{'id': 1, 'name': 'Ground Pass'}","[47.8, 25.7]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
86,1,"[55.7, 26.3]",Marco Verratti,"{'recipient': {'id': 7037, 'name': 'Lorenzo Insigne'}, 'length': 14.276204, 'angle': -1.1447486, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [61.6, 13.3], 'body_part': {'id': 40, 'name': 'Right Foot'}}",55.7,26.3,61.6,13.3,7037.0,Lorenzo Insigne,,"{'id': 7037, 'name': 'Lorenzo Insigne'}",14.276204,-1.1447486,"{'id': 1, 'name': 'Ground Pass'}","[61.6, 13.3]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
87,1,"[69.0, 13.3]",Lorenzo Insigne,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 10.316007, 'angle': 1.7757963, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [66.9, 23.4], 'body_part': {'id': 40, 'name': 'Right Foot'}}",69.0,13.3,66.9,23.4,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",10.316007,1.7757963,"{'id': 1, 'name': 'Ground Pass'}","[66.9, 23.4]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
